,tweets,label
2058,"Dancer, Travel Enthusiast, Artist, Crazy , Karaoke Singer.",0
2059,Approved future dances for the Tchaikovsky ballet. // by @ibogost,1
2060,nan,1
2061,"Automated paper feed twitter bot for academics interested in parasitic worms, gut parasites and anthelminthics",1
2062,nan,0
2063,nan,0
2064,nan,0
2065,Celebrating a century-long tradition of cinematic ghostbusting.,1
2066,"Just a simple med student who likes to explore new hobbies. Currently, brewing, baking, and dabbling in masonry.",0
2067,nan,1
2068,WHY NOT ?,0
2069,nan,1
2070,"Twitter Oficial d'A Míçquina, apresentado pelo poeta e escritor @Carpinejar. Toda terí_a-feira, íæs 22h30, na TV Gazeta e tambí©m pelo site http://t.co/1UXcpLRP.",0
2071,LEGO builder. Co-founder & CEO @Frontapp (YC S14),0
2072,Mel is awesome,0
2073,Naturaleza | Arte | Mìsica | Ballet | Deporte,0
2074,"Station 51000 went adrift on 3/10/2013. Unmoored, the NOAA buoy now transmits observation data from an unknown location.",1
2075,"From late 2014 Socium Marketplace will make shopping for fundamental business services more simple, more cost effective and more about you.",1
2076,nan,0
2077,"I a WGBHNews Twitter Bot; Currently tweeting earmarks from the MaLegislature Conf Committee Final Budget| Bot by @isaiah_thompson, artwork by @bmolynch",1
2078,nan,0
2079,ghost words. ghost ideas. ghost things.,1
2080,"A Filmmaker, Editor & VFX artist by profession, Photographer, Extreme food lover, Travel fanatic, Music enthusiast, Determined dreamer, Online Activist.",1
2081,Male actress and comedienne.,0
2082,Tweet me a picture and I'll #deepdream it for you! Tweet '-me' and I'll dream your avatar! List of commands here: http://t.co/BRfLYAkWBA,1
2083,Mediehuset 5080,1
2084,"Producer @Buzzfeed STSF, previously @Mashable. Cat enthusiast, @marvel fanboy, master emojifier, new to LA but a New Yorker at heart. Snapchat: amv1011",0
2085,Welcome to http://t.co/OgGcZs9E0w. I hope to immerse you into a world all about  Oil Painting. It can become a serious passion. I Love painting!,1
2086,"""Uber rare and strong PokŽmon in Singapore. See more PokŽmon at https://t.co/LLiUGW8lBD\n\nFollow @SGPokeStatus for more info and status update.""",1
2087,"Writer, Critic, Pop Culture Geek. Online Editor @LongIslandWins, @PSFK & @TheOuterHaven reporter. Recent @IllinoisComm grad. Former: Huffington Post & Mashable.",0
2088,Mom of 3 kids & @tacopuppy. CMO @Color. Alum of @Twitter @WhiteHouse @Google @Yahoo. Board Member @Vivendi. Founding Partner #Angels. ‰_•ü_Ùà¼_Ùàü_ÙÎ,0
2089,nan,0
2090,"Conveniently located on Ocean Drive. A Bob's Burgers-themed twitterbot by @mtrc, with @eegnsma as our landlord. Serves twice a day.",1
2091,"sexting bot. learned everything it knows from wikihow. tweets hourly. // idea: @rumnogg, implementation: @thricedotted",1
2092,"Writer, feminist, UC Berkeley '18 studying intl development & South Asia. Spoke at TED, UN Youth Forum. I like goat cheese. https://t.co/FSgiUHco73",0
2093,'St. Vincent' out now. Buy: http://t.co/ATBUTO9WIo | | Tour Tickets: http://t.co/WLPLabRm2d,0
2094,Tweeting randomly generated poems inåÊJapanese. //åÊaåÊbot byåÊ@inky,1
2095,Look around you. Look around you. Just look around you. Have you worked out what we're looking for? Correct! The answer is: Task will complete in 2020,1
2096,"New album, MOVING DAY, available everywhere now!",0
2097,Ex President of USA BarakObama Official,0
2098,"Congressman for Florida‰Ûªs 12th Congressional District, Committees: @HouseCommerce @HouseVetAffairs",0
2099,nan,1
2100,Twittering every boolean value.,1
2101,From The Backstreet Boys,0
2102,Banana Pudding Expert. Co-Creator of +ONE.,0
2103,Twilight fan || obeswith the Stars  || I  Pewdiepie || Forks ä»ôäš_ || volleyball,1
2104,"Mother of two sons and a daughter, and two beautiful  grandchildren. My soul belongs to The Lord Almighty!",0
2105,"Be you. Be cool. eBay, Omidyar Network, Peer News/Civil Beat, First Look. DCD2 BC7F 5341 A2B9 B188 928A 2CB2 7535 C8A5 4876",0
2106,"""Pro football player for @liverpoolfc @NikeUK athlete @sainsburys http://t.co/35RVuKRaHB Instagram @danielsturridge\nhttp://t.co/e1fVY0GXmv""",0
2107,Training the next generation of data scientists and developing innovative technology to serve society. Founded at @CUSEAS in 2012.,0
2108,nan,0
2109,Well-fed artist.,0
2110,"Al Jazeera APE (acronym), crossword compiler (Morph/Micawber), limerick writer (@twitmericks), Arsenal fan, 2015-16 Only Connect semi-finalist.",0
2111,The Official American Country Countdown Twitter Page,0
2112,nan,0
2113,"Ecologist, botanist, nature conservationist, musician, model-maker, writer, photographer, but mostly an ecologist.",0
2114,Meow! Let's have some fun? I'm here (my login same in tw) -  https://t.co/tjPiiGC8tH,1
2115,I have attended every show the Pixies have performed.,0
2116,Book project: Towards Apparent Event Horizon,0
2117,Uma Osbourne ní£o reconhecida...,0
2118,"This is CoCo Lee. Recording Artist, Actress, Song Writer, Producer, Chinese Idol judge... http://t.co/1GcAncosx0",0
2119,THIS IS RAMBO,0
2120,Violet 100 event link: https://t.co/hf0W3M7i2S,0
2121,A mighty locomotive sweeps through rugged landscapes. // Eine mÌ_chtige Dampflokomotive braust durch winzige Landschaften. PÌ_nktlich alle 4 Stunden. // by @xor,1
2122,clueless&clumsy,0
2123,"Ridiculously short, hand-curated summaries of impactful biological publications written by a practicing scientist. Profile artwork by David S. Goodsell.",1
2124,"cheese cheese cheese // updates every 4 hours // by @thricedotted, with inspiration from cheese and @mattlaschneider",1
2125,"Producer/Director: FRIDAY, SET IT OFF, A MAN APART, NEGOTIATOR, THE ITALIAN JOB, BE COOL, LAW ABIDING CITIZEN, THE SEA OF TREES, STRAIGHT OUTTA COMPTON, FAST 8",0
2126,Only the best in cookery advice. Assembled with the help of A. Markov. Sources: http://t.co/jV9djIR0Kp,1
2127,"""Scanning Newport Beach Pier to the Wedge- 100% Iv notifications, 82% notification for all top tiered pokemon, open notifcations for all final stage evolves!""",1
2128,"SAVE THOUSANDS OF DOLLARS, NO MORE GOOGLE PAID ADS!  MAKE MONEY ASAP, GET ON GOOGLE 1ST PAGE   GO TO : https://t.co/EmkPCfVwVK",0
2129,Follow us to know when it's time for a drink. @bugloaf made me.,1
2130,"New album, A Head Full Of Dreams, out now worldwide. #AHFODtour runs through 2017. Spanish language account: @coldplay_es",0
2131,"i produce a small window of stars periodically throughout the day and night // (inquires, @katierosepipkin)",1
2132,https://t.co/NaE11fCnqd,0
2133,"‰ÛÏFather of SVG‰Û. @W3C staff. Co-developed PNG, @font-face, WOFF. These days working on Web Fonts, Web Audio, CSS",0
2134,nan,0
2135,Penguin Random House Audio's BOT & Listening Library marketing team...tweeting the sweet sounds of #audiobooks to librarians & listeners of all ages.,0
2136,Artist and Technologist.  http://t.co/NDLlhW5DDf,0
2137,"Bot that scrapes Wikipedia and immediately tweets RIP messages when there is a celebrity death. Member of The Bot Collective, a project by @kildall",1
2138,editor£Âfocus on auto industry,0
2139,"I make stuff, actually I make up stuff, stories mostly, collaborations of thoughts, dreams, and actions. Thats me.",0
2140,"PRODUCTS FOR MEN!! A bot by @NoraReed. Thanks to @zachwhalen, @GalaxyKate and @v21.",1
2141,"""____________ ___ __________________________________PS4_____NARUTO_____ ___ ________________________________""",0
2142,"It's lonely out in space. Rookie @exoriders paired off, every ten-after.",1
2143,A bot by @laceynwilliams for emojis and funsies.,1
2144,"Check out our new album Love, Lies & Therapy. Visit https://t.co/9JcTXbz5bK for more info. Also new content @ salivachannel on Youtube.",0
2145,nan,0
2146,_ÙÕ´WIN_ÙÕ´,0
2147,nu merch: https://t.co/40NCLREgSv,0
2148,"Established in 1995, NYU's Remarque Institute supports the multi-disciplinary and comparative study of Europe and its near neighbors.",1
2149,Everybody's lookin' forward to the weekend!,1
2150,1-@sobesr 2-@myselenwtors 3- @zaynshadidd,1
2151,meh,0
2152,A bot by @RandomOutput. Tweets what people on twitter think it 'Tis the Season for. Deactivated until it 'Tis the season once again.,1
2153,"My first TV concert special in 30 years, Far From Finished debuted on @ComedyCentral on Nov 23rd. Buy the DVD today: http://t.co/h97cujzj7A #FarFromFinished",0
2154,"De um lado a poesia, o verbo, a saudade... Do outro a luta, forí_a e coragem pra chegar no fim!",0
2155,The official Twitter account of the German Empire.,0
2156,nan,1
2157,"""rrs.arq - #arquitetura + engenharia de segurana do trabalho #engseg #sesmt""",1
2158,(by @rainshapes),1
2159,nan,0
2160,"General Counsel, @CampaignLegal, CNN contributor; Formerly: Adj Prof GW Law; Counsel, Skadden, Arps; Exec Dir, CRP; General Counsel, FEC. Views are mine.",0
2161,"Ever wondered what a thing is? Follow this ontography machine, powered by tweets proclaiming that something 'is apparently a thing.' By @staeiou",1
2162,nan,1
2163,"Explaining the world, wrongly. One tweet per hour. Made by @ojahnn.",1
2164,"Interested in all things autonomy, drones, self-driving - tennis nut - fan of good food/libation - opinions only and not meant as legal advice",0
2165,nan,0
2166,"""""",1
2167,Warm as the sun dipped in black.,0
2168,"IM ME, I DO ME, AND I CHILL",0
2169,Without forgiveness; there's no future.,1
2170,Actress Ashley Greene,0
2171,"Read to Grow promotes language-building and literacy for children, beginning at birth, and supports parents as their babies' first teachers.",0
2172,makeup artist / cosmetics creator / androgyny - SnapChat: jeffreedahmer,0
2173,"brand-new wizardly names hourly: bot by @aisamanra, idea by @WarrenIsDead: https://t.co/iDARozsM5X",1
2174,"An #Internet and #tech pioneer, #HalseyMinor was a key player in the digital publishing revolution. Founder of #CNET @upholdinc @Voxelus #RealityLabs",0
2175,"US 50k Record Holder. 4 Olympic Marathon Trials. 3 US Teams. TV analyst. Sports Agent. Believe in love, God, big dreams & hot salsa. NFL/Padres fan.",1
2176,"Mom, wife, leader, thinker, doer, wave rider. CEO @pagerduty, board member @puppetize",0
2177,nan,0
2178,A bot by @lizardengland that combines great literary works with World of Warcraft (and other game) patch notes.,1
2179,"Acrostics Can Randomly Or Suddenly Tweet In Computer! // or, acrostic tweet discovery, by @thricedotted",1
2180,"Co-Founder and Chairman of @Stocktwits, GP of Social Leverage, Wallstrip creator (acquired by $CBS), Momentum, Stocks & LOL hunter..Love Popcorn",0
2181,@Mashable Social Editor. Book nerd for #MashReads. Perpetually over caffeinated.,0
2182,The artist makes artist statements out of everyone's tweets. Follow me and I might make one from yours. // by @ibogost,1
2183,Meio políÈmico em transií_í£o polí_tica. Problematizador da problematizaí_í£o alheia sem sentido,0
2184,Tudo sobre EaD na web em um sí_ lugar.,0
2185,#fintech #crypto #venturecap #investor interested in new tech start ups.,1
2186,_Ù¥_ Romans 12 _ÙÕ_ Herbalife  _ÙÕ»_Ù_ https://t.co/PYgKX5OS7a _ÙÎ_ Happy.,0
2187,Bot by @dswxyz generates NPC/Room/Item combos from selected interactive fiction games. 215 games so far and counting! #intfiction,1
2188,nan,1
2189,"Legitimate reviews from 100% people, every two minutes.",1
2190,A feed for papers in network biology.,1
2191,"US Men's National Team #9, Philadelphia Union #9. Living my dream.",0
2192,attempting radical coziness at all times,0
2193,Carbon-based multicellular lifeform.,0
2194,Generating äóìself-portraitsäó once a day äó¢ A bot by @ashur äó¢ #botALLY,1
2195,"Making the algorithmic gorithmic. // a bot by @tinysubversions, apologies to @lifewinning",1
2196,Don't Panic!,0
2197,Bot by @ckolderup ‰Û¢ #botALLY,1
2198,"J-Rox Vocalist, Psychology student      check J-Rox  album Üó_Yume no MukaeÜó† (:  https://t.co/Hv7iR1UII0",0
2199,"Amateur Author, Web Developer, Music Enthusiast, Voracious Reader!",0
2200,Former Member of the United States Congress. Represented the 7th Congressional District of Ohio. http://t.co/maWQU2rF,0
2201,On tour - tickets on-sale here: https://t.co/u2LfstdCwR,0
2202,"His bot was nonsensical, like a completed task // by @igowen",1
2203,Tweets randomly 3-10 times a day between 8am-10pm PST. Lines culled from http://t.co/Qo24om4SU9. Complaints: @beaugunderson,1
2204,"Were at the Graciefighterlodi gym 1744 ackerman dr lodi ca come train. For Seminars, Appearances and other business contact mike@realtalkent.co Tel 408-583-7220",0
2205,nan,0
2206,your uninterrupted surface for reality // lost? turn on location for the tweet and ask me ''where am I?'' // built by @_hartsick for a(nother) stupid hackathon,1
2207,ariana com ascendente em cerveja com a lua no bar mais prí_ximo,0
2208,Mission: Live Like Jesus & Then Lead People to Jesus. The Best is Yet to Come! QB for Seattle Seahawks. Super Bowl Champ,0
2209,@mihynus,1
2210,"Exceptional GMAT classes and MBA admissions coaching in Austin, TX.",0
2211,NFL LIVE host,0
2212,PubMed bot reporting all papers about transcription factor (TF) binding to DNA or chromatin. Created by @gene_regulation. Also see #TFbinding,1
2213,Who am I?,0
2214,I am a bot. @vectorpoem created me to post random places from the worlds of Doom every day.,1
2215,"Continuous feed for phylogenetics papers from PubMed, arXiv, bioRxiv, and PeerJ PrePrints. Run by @RobLanfear",1
2216,nan,1
2217,"Jackson, MS own, Houston, TX made me! Rapper/Producer/Songwriter/Father $UNSIGNED ARTIST$ check me out on soundcloud #KenThroaway  a.k.a #Swagginonthetrak #FOE",1
2218,Tweets new releases on Netflix Instant. Created by @zak123. Check out @Redbox_bot as well. Updates between 5-7AM MST Every Morning.,1
2219,FOLLOW @xx5sosvines I would really appreciate it :) and she'll follow back :),1
2220,A bot that creates new musical subgenres,1
2221,nan,0
2222,Follow me to chat. // Reflecting your personality back at you since 2013. // By @zhaytee,1
2223,UFC Fighter,0
2224,nan,1
2225,I am a robot that tweets about any earthquakes 5.0 or greater as they happen. Built by @billsnitzer. Data is from the USGS. Get prepared: http://t.co/VtCEbuw6KH,1
2226,"""Pokemon Go Alerts in the Myrtle Beach Area! Conway: @ConwayPoGoAlert North Myrtle: @NMBPoGoAlert Loris/Green Sea: @LorisPoGoAlert Carolina Forest: @CFPoGoAlert""",1
2227,nan,0
2228,Catch Up on Mr. Selfridge on Amazon Prime,0
2229,nan,0
2230,"We are adorable & adoptable Denver Pets! If you can provide a loving home, call the Denver Animal Shelter (720) 913-1311 & mention my animal ID for more info.",1
